CO_Number,Status,Filename,Folder,Size_MB,Modified_Date,Full_Path,Notes
128,EXECUTED,C9015 CO 128 Hazardous Bldg Matls Allowance - signed.pdf,128_Hazardous Bldg Matls Allowance (PCO 269) (Executed),0.12,2022-01-10,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/128_Hazardous Bldg Matls Allowance (PCO 269) (Executed)/Executed CO (Final Docs)/C9015 CO 128 Hazardous Bldg Matls Allowance - signed.pdf,
129,EXECUTED,C9015 CO 129 Landscape Mods in OCR - Design - signed.pdf,129_Landscape Mods in OCR - Design (PCO 238) (Executed),0.12,2022-02-01,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/129_Landscape Mods in OCR - Design (PCO 238) (Executed)/Executed CO (Final Docs)/C9015 CO 129 Landscape Mods in OCR - Design - signed.pdf,
130,EXECUTED,C9015 CO 130 WABS Eqpt Pltfrm Angle Matls - signed.pdf,130_WABS Eqpt Pltfrm Angle Matls (PCO 273) (Executed),0.09,2022-03-15,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/130_WABS Eqpt Pltfrm Angle Matls (PCO 273) (Executed)/Executed CO (Final Docs)/C9015 CO 130 WABS Eqpt Pltfrm Angle Matls - signed.pdf,
131,EXECUTED,C9015 CO 131 Strip Seal Replacement - signed.pdf,131_Strip Seal Replacement (PCO 002) (Executed),2.16,2022-03-15,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/131_Strip Seal Replacement (PCO 002) (Executed)/Executed CO (Final Docs)/C9015 CO 131 Strip Seal Replacement - signed.pdf,
132,EXECUTED,C9015 CO 132 Relays and Monitoring Points - signed.pdf,132_Relays & Monitoring Points (PCO 176) (Executed),0.12,2022-03-15,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/132_Relays & Monitoring Points (PCO 176) (Executed)/Executed CO (Final Docs)/C9015 CO 132 Relays and Monitoring Points - signed.pdf,
133,EXECUTED,C9015 CO 133 DRB Compensation - signed.pdf,133_DRB Compensation (PCO 278) (Executed),0.76,2022-04-01,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/133_DRB Compensation (PCO 278) (Executed)/Executed CO (Final Docs)/C9015 CO 133 DRB Compensation - signed.pdf,
134,EXECUTED,C9015 CO 134 Landscape & Urban Des TR Edits - signed.pdf,"134_Landscape & Urban Des TR Revs (PCO 97, 185) (Executed)",2.38,2022-06-26,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/134_Landscape & Urban Des TR Revs (PCO 97, 185) (Executed)/Executed CO (Final Docs)/C9015 CO 134 Landscape & Urban Des TR Edits - signed.pdf",
135,EXECUTED,C9015 CO 135 Express Lanes Sign Cont Wiring - signed.pdf,135_Express Lanes Sign Cont Wiring (PCO 266) (Executed),1.72,2022-04-11,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/135_Express Lanes Sign Cont Wiring (PCO 266) (Executed)/Executed CO (Final Docs)/C9015 CO 135 Express Lanes Sign Cont Wiring - signed.pdf,
136,EXECUTED,C9015 CO 136 Underlid Closure Signs - signed.pdf,136_Underlid Closure Signs (PCO 288) (Executed),0.10,2022-05-17,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/136_Underlid Closure Signs (PCO 288) (Executed)/Executed CO (Final Docs)/C9015 CO 136 Underlid Closure Signs - signed.pdf,
137,EXECUTED,C9015 CO 137 WABS Shaft Duct Cleaning - signed.pdf,137_WABS Shaft Duct Clearing (PCO 284) (Executed),0.11,2022-07-11,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/137_WABS Shaft Duct Clearing (PCO 284) (Executed)/Executed CO (Final Docs)/C9015 CO 137 WABS Shaft Duct Cleaning - signed.pdf,
138,EXECUTED,C9015 CO 138 Pavt Depth for DXEI Alignment - signed.pdf,138_Pavt Depth for DXEI Alignment (PCO 285) (Executed),0.11,2022-05-17,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/138_Pavt Depth for DXEI Alignment (PCO 285) (Executed)/Executed CO (Final Docs)/C9015 CO 138 Pavt Depth for DXEI Alignment - signed.pdf,
139,EXECUTED,C9015 CO 139 Correction to CO 138 - signed.pdf,139_Correction to CO 138 (PCO 294) (Executed),0.10,2022-06-26,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/139_Correction to CO 138 (PCO 294) (Executed)/Executed CO (Final Docs)/C9015 CO 139 Correction to CO 138 - signed.pdf,
140,EXECUTED,C9015 CO 140 Ethafoam Requirement - signed.pdf,140_Ethafoam Requirement (PCO 286) (Executed),0.09,2022-07-05,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/140_Ethafoam Requirement (PCO 286) (Executed)/Executed CO (Final Docs)/C9015 CO 140 Ethafoam Requirement - signed.pdf,
141,EXECUTED,C9015 CO 141 LWB Long-Term Closure - signed.pdf,141_LWB Long-Term Closure (PCO 292) (Executed),0.09,2022-06-26,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/141_LWB Long-Term Closure (PCO 292) (Executed)/Executed CO (Final Docs)/C9015 CO 141 LWB Long-Term Closure - signed.pdf,
142,EXECUTED,C9015 CO 142 Multiple Issue Reso No. 2-2022 - signed.pdf,"142_Mult Issue Res No. 2-2022 (PCO 182,277,279,290,291,293) (Executed)",1.52,2022-09-29,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/142_Mult Issue Res No. 2-2022 (PCO 182,277,279,290,291,293) (Executed)/Executed CO (Final Docs)/C9015 CO 142 Multiple Issue Reso No. 2-2022 - signed.pdf",
143,EXECUTED,C9015 CO 143 Multiple Issue Reso No. 3-2022 - signed.pdf,"143_Multiple Issue Res No. 3-2022 (PCO 083,261,265) (Executed)",1.29,2022-09-29,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/143_Multiple Issue Res No. 3-2022 (PCO 083,261,265) (Executed)/Executed CO (Final Docs)/C9015 CO 143 Multiple Issue Reso No. 3-2022 - signed.pdf",
144,EXECUTED,C9015 CO 144 Multiple Issue Reso No. 4-City-2022 - signed.pdf,"144_Mult Issue Res No. 4-2022 (PCO 237,245,252,270,271,282,295)",1.97,2023-01-31,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/144_Mult Issue Res No. 4-2022 (PCO 237,245,252,270,271,282,295)/Executed CO (Final Docs)/C9015 CO 144 Multiple Issue Reso No. 4-City-2022 - signed.pdf",
145,EXECUTED,C9015 CO 145 Noise Threshold Mods - signed.pdf,145_Noise Threshold Mods (PCO 283) (Executed),0.10,2022-08-30,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/145_Noise Threshold Mods (PCO 283) (Executed)/Executed CO (Final Docs)/C9015 CO 145 Noise Threshold Mods - signed.pdf,
146,EXECUTED,C9015 CO 146 WABS Deck Conc Agg Size Mod - signed.pdf,146_WABS Deck Conc Agg Size Mod (PCO 300) (Executed),0.10,2022-09-08,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/146_WABS Deck Conc Agg Size Mod (PCO 300) (Executed)/Executed CO (Final Docs)/C9015 CO 146 WABS Deck Conc Agg Size Mod - signed.pdf,
147,EXECUTED,C9015 CO 147 DXEI Ramp Shoulder Pvmt Mod - signed.pdf,147_DXEI Ramp Shoulder Pvmt Mod (PCO 302) (Executed),0.11,2022-12-06,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/147_DXEI Ramp Shoulder Pvmt Mod (PCO 302) (Executed)/Executed CO (Final Docs)/C9015 CO 147 DXEI Ramp Shoulder Pvmt Mod - signed.pdf,
148,EXECUTED,C9015 CO 148 Hamlin Alley Permanent Pole - signed.pdf,148_Hamlin Alley Permanent Pole (PCO 297) (Executed),2.34,2023-02-16,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/148_Hamlin Alley Permanent Pole (PCO 297) (Executed)/Executed CO (Final Docs)/C9015 CO 148 Hamlin Alley Permanent Pole - signed.pdf,
149,EXECUTED,C9015 CO 149 Balsamo Prop Dmge Claim Stlmt - signed.pdf,149_Balsamo Prop Dmge Claim Stlmt (PCO 307) (Executed),1.14,2023-02-22,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/149_Balsamo Prop Dmge Claim Stlmt (PCO 307) (Executed)/Executed CO (Final Docs)/C9015 CO 149 Balsamo Prop Dmge Claim Stlmt - signed.pdf,
150,EXECUTED,C9015 CO 150 Bockus Prop Dmge Claim Stlmt - signed.pdf,150_Bockus Prop Dmge Claim Stlmt (PCO 311) (Executed),0.84,2023-04-20,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 126-150/150_Bockus Prop Dmge Claim Stlmt (PCO 311) (Executed)/Executed CO (Final Docs)/C9015 CO 150 Bockus Prop Dmge Claim Stlmt - signed.pdf,
151,EXECUTED,C9015 CO 151 Metro Bus Facility Spare Parts - signed.pdf,151_Metro Bus Facility Spare Parts (PCO 050) (Executed),0.10,2023-04-18,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/151_Metro Bus Facility Spare Parts (PCO 050) (Executed)/Executed CO (Final Docs)/C9015 CO 151 Metro Bus Facility Spare Parts - signed.pdf,
152,EXECUTED,C9015 CO 152 Subcontractor Percentages - signed.pdf,152_Subcontractor Percentages (PCO 310) Executed),0.10,2023-04-24,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/152_Subcontractor Percentages (PCO 310) Executed)/Executed CO (Final Docs)/C9015 CO 152 Subcontractor Percentages - signed.pdf,
153,EXECUTED,C9015 CO 153 MLB & LWB Extended Closures - signed.pdf,153_MLB & LWB Extended Closures (PCO 309) (Executed),0.10,2023-05-30,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/153_MLB & LWB Extended Closures (PCO 309) (Executed)/Executed CO (Final Docs)/C9015 CO 153 MLB & LWB Extended Closures - signed.pdf,
154,EXECUTED,C9015 CO 154 HMA Testing Performed by D-B - signed.pdf,154_HMA Testing Performed by DB (PCO 314) (Executed),0.11,2023-04-28,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/154_HMA Testing Performed by DB (PCO 314) (Executed)/Executed CO (Final Docs)/C9015 CO 154 HMA Testing Performed by D-B - signed.pdf,
155,EXECUTED,C9015 CO 155 Strike-WABS Sch Recov and Time - signed.pdf,155_Strike-WABS Sch Recov and Time (PCO 317) (Executed),0.12,2023-07-31,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/155_Strike-WABS Sch Recov and Time (PCO 317) (Executed)/Executed CO (Final Docs)/C9015 CO 155 Strike-WABS Sch Recov and Time - signed.pdf,
156,EXECUTED,C9015 CO 156 Lease Transfer Eastlake Office - signed.pdf,156_Lease Transfer Eastlake Office (PCO 315) (Executed),0.10,2023-08-30,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/156_Lease Transfer Eastlake Office (PCO 315) (Executed)/Executed CO (Final Docs)/C9015 CO 156 Lease Transfer Eastlake Office - signed.pdf,
157,EXECUTED,C9015 CO 157 Eastlake Office 3rd Flr Rental - signed.pdf,157_Eastlake Office 3rd Flr Rental (PCO 316) (Executed),0.11,2023-06-29,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/157_Eastlake Office 3rd Flr Rental (PCO 316) (Executed)/Executed CO (Final Docs)/C9015 CO 157 Eastlake Office 3rd Flr Rental - signed.pdf,
158,EXECUTED,C9015 CO 158 Irrigation Controller Mods - signed.pdf,158_Irrigation Controller Mods (PCO 312) (Executed),0.09,2023-08-30,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/158_Irrigation Controller Mods (PCO 312) (Executed)/Executed CO (Final Docs)/C9015 CO 158 Irrigation Controller Mods - signed.pdf,
159,EXECUTED,C9015 CO 159 Additional Interpretive Signs - signed.pdf,159_Additional Interpretive Signs (PCO 327) (Executed),0.11,2024-01-25,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/159_Additional Interpretive Signs (PCO 327) (Executed)/Executed CO (Final Docs)/C9015 CO 159 Additional Interpretive Signs - signed.pdf,
160,EXECUTED,C9015 CO 160 LWB Sidewalk Depth - signed.pdf,160_LWB Sidewalk Depth (PCO 330) (Executed),0.11,2024-04-04,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/160_LWB Sidewalk Depth (PCO 330) (Executed)/Executed CO (Final Docs)/C9015 CO 160 LWB Sidewalk Depth - signed.pdf,
161,EXECUTED,C9015 CO 161 Independent RSUP Closure - signed.pdf,161_Independent RSUP Closure (Executed),0.09,2024-03-27,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/161_Independent RSUP Closure (Executed)/Executed CO (Final Docs)/C9015 CO 161 Independent RSUP Closure - signed.pdf,
162,EXECUTED,C9015 CO 162 Storm Drainage Mods Bet W17&18 - signed.pdf,162_Storm Drainage Mods Bet W17&18 (Executed),0.26,2024-05-03,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/162_Storm Drainage Mods Bet W17&18 (Executed)/Executed CO (Final Docs)/C9015 CO 162 Storm Drainage Mods Bet W17&18 - signed.pdf,
163,EXECUTED,C9015 CO 163 Truck Apron Mod at MLB & LWB - signed.pdf,163_Truck Apron Mod at MLB & LWB (Executed),0.11,2024-05-17,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/163_Truck Apron Mod at MLB & LWB (Executed)/Executed CO (Final Docs)/C9015 CO 163 Truck Apron Mod at MLB & LWB - signed.pdf,
164,EXECUTED,C9015 CO 164 Sign Bridges 2 & 3 Sign Mods - signed.pdf,164_Sign Bridges 2 & 3 Sign Mods Executed),5.78,2024-04-30,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/164_Sign Bridges 2 & 3 Sign Mods Executed)/Executed CO (Final Docs)/C9015 CO 164 Sign Bridges 2 & 3 Sign Mods - signed.pdf,
165,EXECUTED,C9015 CO 165 Elim. Ptg of SS Gutters & DS - signed.pdf,165_Elim. Ptg of SS Gutters & D-S (Executed),0.11,2024-05-22,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/165_Elim. Ptg of SS Gutters & D-S (Executed)/Executed CO (Final Docs)/C9015 CO 165 Elim. Ptg of SS Gutters & DS - signed.pdf,
166,EXECUTED,C9015 CO 166 Multiple Issue Reso No. 5-2024 - signed.pdf,166_Landscape Modifications (Executed),8.24,2024-10-14,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/166_Landscape Modifications (Executed)/Executed CO (Final Docs)/C9015 CO 166 Multiple Issue Reso No. 5-2024 - signed.pdf,
167,EXECUTED,C9015 CO 167 UL Luminance Test Scenarios - signed.pdf,167_Underlid Luminance Test Sce (Executed),0.26,2024-07-01,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/167_Underlid Luminance Test Sce (Executed)/Executed CO (Final Docs)/C9015 CO 167 UL Luminance Test Scenarios - signed.pdf,
168,EXECUTED,C9015 CO 168 SDOT Cabinet - signed.pdf,168_SDOT Cabinet (Executed),0.27,2024-07-01,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/168_SDOT Cabinet (Executed)/Executed CO (Final Docs)/C9015 CO 168 SDOT Cabinet - signed.pdf,
169,EXECUTED,C9015 CO 169 Multiple Issue Reso No. 5-2024 - signed.pdf,169_Multiple Issue Reso No. 5-2024 (Executed),4.41,2024-09-03,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/169_Multiple Issue Reso No. 5-2024 (Executed)/Executed CO (Final Docs)/C9015 CO 169 Multiple Issue Reso No. 5-2024 - signed.pdf,
170,EXECUTED,C9015 CO 170 Multiple Issue Reso 6-2024 - signed.pdf,170_Multiple Issue Reso No. 6-2024 (Executed),0.28,2024-08-12,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/170_Multiple Issue Reso No. 6-2024 (Executed)/Executed CO (Final Docs)/C9015 CO 170 Multiple Issue Reso 6-2024 - signed.pdf,
171,EXECUTED,C9015 CO 171 Multiple Issue Reso No. 7-2024 - signed.pdf,171_Multiple Issue Reso No. 7-2024,0.26,2024-07-22,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/171_Multiple Issue Reso No. 7-2024/Executed CO (Final Docs)/C9015 CO 171 Multiple Issue Reso No. 7-2024 - signed.pdf,
172,EXECUTED,C9015 CO 172 WABS ATM VMS Extended Warranty - signed.pdf,172_WABS ATM VMS Extended Warranty (Executed),0.27,2024-07-22,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/172_WABS ATM VMS Extended Warranty (Executed)/Executed CO (Final Docs)/C9015 CO 172 WABS ATM VMS Extended Warranty - signed.pdf,
173,EXECUTED,C9015 CO 173 Elec Signs Anti-Graffiti - signed.pdf,173_Elec Signs Anti-Graffiti Executed),0.27,2024-08-05,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/173_Elec Signs Anti-Graffiti Executed)/Executed CO (Final Docs)/C9015 CO 173 Elec Signs Anti-Graffiti - signed.pdf,
174,EXECUTED,C9015 CO 174 Transit Canopy Paint - signed.pdf,174_Transit Canopy Paint (Executed),0.27,2024-07-22,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/174_Transit Canopy Paint (Executed)/Executed CO (Final Docs)/C9015 CO 174 Transit Canopy Paint - signed.pdf,
175,EXECUTED,C9015 CO 175 Topsoil Gradation - signed.pdf,175_Topsoil Gradation (Executed),1.16,2024-08-12,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 151-175/175_Topsoil Gradation (Executed)/Executed CO (Final Docs)/C9015 CO 175 Topsoil Gradation - signed.pdf,
176,EXECUTED,C9015 CO 176 PLB Girder Paint Modification - signed.pdf,176_PLB Girder Paint Modification (Executed),0.25,2024-09-13,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/176_PLB Girder Paint Modification (Executed)/Executed CO (Final Docs)/C9015 CO 176 PLB Girder Paint Modification - signed.pdf,
177,EXECUTED,C9015 CO 177 City Street Long Term Closures - signed.pdf,177_City Street Long Term Closure (Executed),0.25,2024-10-09,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/177_City Street Long Term Closure (Executed)/Executed CO (Final Docs)/C9015 CO 177 City Street Long Term Closures - signed.pdf,
178,EXECUTED,C9015 CO 178 Multiple Issue Reso No. 8-2024 - signed.pdf,178_Multiple Issue Reso No. 8-2024,0.20,2024-12-24,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/178_Multiple Issue Reso No. 8-2024/Executed CO (Final Docs)/C9015 CO 178 Multiple Issue Reso No. 8-2024 - signed.pdf,
179,EXECUTED,C9015 CO 179 Transit Canopy Paint Spec - signed.pdf,179_Transit Canopy Paint Spec (Executed),0.27,2024-10-17,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/179_Transit Canopy Paint Spec (Executed)/Executed CO (Final Docs)/C9015 CO 179 Transit Canopy Paint Spec - signed.pdf,
180,EXECUTED,C9015 CO 180 Multiple Issue Reso No. 9-2024 - signed.pdf,180_Multiple Issue Reso No. 9-2024,1.16,2025-04-15,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/180_Multiple Issue Reso No. 9-2024/Executed CO (Final Docs)/C9015 CO 180 Multiple Issue Reso No. 9-2024 - signed.pdf,
181,EXECUTED,C9015 CO181 POTUS Motorcade - signed.pdf,181_POTUS Motorcade,0.22,2024-11-19,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/181_POTUS Motorcade/Executed CO (Final Docs)/C9015 CO181 POTUS Motorcade - signed.pdf,
182,EXECUTED,C9015 CO 182 Sign Bridge 4 Modifications - signed.pdf,182_Sign Bridge No. 4 Modifications,1.77,2025-02-21,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/182_Sign Bridge No. 4 Modifications/Executed CO (Final Docs)/C9015 CO 182 Sign Bridge 4 Modifications - signed.pdf,
183,EXECUTED,C9015 CO 183 VP Candidate Motorcade - signed.pdf,183_VP Candidate Motorcade,0.20,2025-02-10,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/183_VP Candidate Motorcade/Executed CO (Final Docs)/C9015 CO 183 VP Candidate Motorcade - signed.pdf,
184,EXECUTED,C9015 CO 184 SRP Design Modifications - signed.pdf,184_SRP Design Modifications,0.29,2025-03-11,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/184_SRP Design Modifications/Executed CO (Final Docs)/C9015 CO 184 SRP Design Modifications - signed.pdf,
185,EXECUTED,C9015 CO 185 Multiple Issue Reso No. 10-2025 - signed.pdf,185_Multiple Issue Reso No. 10-2025,0.50,2025-05-08,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/185_Multiple Issue Reso No. 10-2025/Executed CO (Final Docs)/C9015 CO 185 Multiple Issue Reso No. 10-2025 - signed.pdf,
186,EXECUTED,C9015 CO 186 Multiple Issue Reso No. 11-2025 - signed.pdf,186_Multiple Issue Reso No. 11-2025,0.50,2025-05-08,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/186_Multiple Issue Reso No. 11-2025/Executed CO (Final Docs)/C9015 CO 186 Multiple Issue Reso No. 11-2025 - signed.pdf,
187,FOLDER EXISTS - NO EXECUTED PDF,,187_SRP Over Ex. Swr. Mod - Const,0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/187_SRP Over Ex. Swr. Mod - Const,Folder exists but no signed/executed PDF found
188,FOLDER EXISTS - NO EXECUTED PDF,,188_Multiple Issue Reso No. 12-2025,0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 176-200/188_Multiple Issue Reso No. 12-2025,Folder exists but no signed/executed PDF found
